sport,kpi,n,var_home,var_away,mean_home,mean_away,cohens_d_paired,kappa,rho,eta,kappa_abs,quadrant,p_rho,sig_rho,season
football,successful_tackles,557,25.9631246528809,29.1052335869186,16.7737881508079,17.1436265709156,-0.0527819573630112,1.12102198699297,0.108616207772798,1.12162856640387,1.12102198699297,Q1,0.0103095814397244,1,2023/2024
football,ball_recoveries,557,77.4244604316547,81.5547640881909,50,47.4290843806104,0.233175304944018,1.05334623752635,0.235416307312242,1.3077653774927,1.05334623752635,Q1,1.87933391460838e-08,1,2023/2024
football,regains,557,120.225908321817,125.605007555894,71.2692998204668,68.9461400359066,0.189753663152349,1.04474159779005,0.390358179263922,1.64005598759129,1.04474159779005,Q1,1.02282681261539e-21,1,2023/2024
football,regains_opposition_half,557,76.8967554860959,58.4204370794209,30.0269299820467,25.2405745062837,0.359352896305086,0.759725643951053,-0.313976578172109,0.762755553080179,1.31626463837573,Q3,3.29582314025335e-14,1,2023/2024
football,tackle_interceptions_opposition_half,557,10.3882890097258,8.10311535331878,6.66606822262118,5.8491921005386,0.181380510137554,0.780024058411585,-0.0976338387611099,0.911672239673911,1.28201173953066,Q3,0.0211904955682718,1,2023/2024
football,blocks,557,33.0036875347119,35.6036255376309,20.0412926391382,21.3554757630162,-0.163726228605864,1.0787771972506,0.0609589148965821,1.06486647731373,1.0787771972506,Q1,0.150778669608224,0,2023/2024
football,pressures,557,1619.70502305516,1584.16982679566,162.996409335727,164.210053859964,-0.0206720416184713,0.978060698859548,-0.075827396895532,0.929521165147171,1.02243143106152,Q3,0.0737525181882321,0,2023/2024
football,pressures_opposition_half,557,632.088177931623,590.359847848831,83.5870736086176,76.2028725314183,0.210600621277356,0.933983372036257,-0.00567755597811125,0.994357768154267,1.0706828728865,Q3,0.893643607377644,0,2023/2024
football,counterpressures,557,65.1274879557754,67.3535900184699,30.7091561938959,29.9730700179533,0.0743067149636529,1.03418068364937,0.259328082839989,1.35005870674577,1.03418068364937,Q1,5.19107582337439e-10,1,2023/2024
football,counterpressures_opposition_half,557,46.1990622941503,43.302248685791,21.6086175942549,19.9587073608618,0.177272819748491,0.937297134086506,0.0321693596043958,1.03322063193746,1.06689753295214,Q2,0.448621806395608,0,2023/2024
football,fouls,557,15.0587745243661,15.9421231417021,12.3913824057451,12.9820466786355,-0.102618431017029,1.05866006001396,-0.0687293496869471,0.935715027824685,1.05866006001396,Q4,0.105158534917038,0,2023/2024
football,np_shots,557,25.0509732250107,18.4598181418958,13.54039497307,10.2333931777379,0.436657721142535,0.736890258757121,-0.321940391819133,0.758595756012072,1.35705417206445,Q3,6.73677294476394e-15,1,2024/2025
football,shots,557,25.3785373855314,18.8160301202485,13.6391382405745,10.294434470377,0.438815116722438,0.741415071893612,-0.318095142050132,0.760705802631731,1.34877214924421,Q3,1.45863414611684e-14,1,2024/2025
