sport,kpi,side,window_label,window_n_seasons,n,skewness,kurtosis,sw_W,sw_p,sw_reject,lill_KS,lill_p,lill_reject,verdict
football,successful_passes_in_final_third,diff,2023/2024,1,557,0.233244043898588,4.08190231254052,0.984505168501998,1.20412306948703e-05,1,0.0504232931301498,0.003,1,NotNormal
football,passes_in_middle_third,home,2023/2024,1,557,0.724678492298033,3.59106812840566,0.967699988002953,1.00164976313266e-09,1,0.0631327985560561,0,1,NotNormal
football,passes_in_middle_third,away,2023/2024,1,557,0.956652466656739,4.74334986190327,0.953485453035168,3.02524671980109e-12,1,0.0867537353046121,0,1,NotNormal
football,passes_in_middle_third,diff,2023/2024,1,557,-0.0291133596063637,3.17244779596078,0.997969924078108,0.753657513239654,0,0.0239233461901057,0.624555160142349,0,Normal
football,successful_passes_in_middle_third,home,2023/2024,1,557,0.814128062360152,3.73382330177026,0.958838290214422,2.3029689266707e-11,1,0.0716522969344167,0,1,NotNormal
football,successful_passes_in_middle_third,away,2023/2024,1,557,1.07385103855443,5.0138034228406,0.941137816340309,4.77395900588817e-14,1,0.0926556435537689,0,1,NotNormal
football,successful_passes_in_middle_third,diff,2023/2024,1,557,-0.015476357091901,3.22081492154046,0.997380233332322,0.527931575593069,0,0.0256136246631491,0.521521521521522,0,Normal
football,passes_in_own_third,home,2023/2024,1,557,0.644143571676213,3.6924741004667,0.975106392697379,3.97158073095483e-08,1,0.0628910730797476,0,1,NotNormal
football,passes_in_own_third,away,2023/2024,1,557,0.360627415515929,2.97535651335189,0.989992179192764,0.000769215672621004,1,0.0442098760152695,0.014,1,NotNormal
football,passes_in_own_third,diff,2023/2024,1,557,-0.0917870890504956,2.89517531083282,0.997420464138109,0.542785033519634,0,0.0274787826930212,0.391471513456833,0,Normal
football,successful_passes_in_own_third,home,2023/2024,1,557,0.469295020897906,3.29285183749033,0.983284347166743,5.25470601087097e-06,1,0.0516180025288182,0.002,1,NotNormal
football,successful_passes_in_own_third,away,2023/2024,1,557,0.295785338977391,2.89741264349215,0.991490144898381,0.00275426758677988,1,0.0287329602020157,0.327832783278328,0,NotNormal
football,successful_passes_in_own_third,diff,2023/2024,1,557,-0.174386817447414,2.76286839446691,0.994834748646253,0.0582409300038588,0,0.0405358081495339,0.028,1,Close
football,forward_passes,home,2023/2024,1,557,0.121742570820814,3.02661153941392,0.996418990540644,0.246701700016834,0,0.036041908666366,0.075,0,Normal
football,forward_passes,away,2023/2024,1,557,0.164473665056807,2.59066902315662,0.993635752469523,0.0190432240733115,1,0.0454829676635103,0.003,1,NotNormal
football,forward_passes,diff,2023/2024,1,557,-0.134118047197799,2.87552122684867,0.997079825876975,0.423813579822169,0,0.0332193533294014,0.158860759493671,0,Normal
football,sideways_passes,home,2023/2024,1,557,0.329233319133757,2.58346913826485,0.984380000629848,1.10440519441868e-05,1,0.0502270718263097,0.003,1,NotNormal
football,sideways_passes,away,2023/2024,1,557,0.578546316535463,3.20755274607143,0.976411967493036,8.10356093339237e-08,1,0.0707057310132326,0,1,NotNormal
football,sideways_passes,diff,2023/2024,1,557,-0.101862676486813,2.67535464526006,0.995805924421411,0.14307225052681,0,0.0421756038680036,0.021,1,Close
football,backward_passes,home,2023/2024,1,557,0.632278486599653,3.50856711694738,0.976134729912645,6.95192320376847e-08,1,0.0718124229672228,0,1,NotNormal
football,backward_passes,away,2023/2024,1,557,0.939846195140356,5.01938584152636,0.956440286236766,9.09117225944556e-12,1,0.0630337666711356,0,1,NotNormal
football,backward_passes,diff,2023/2024,1,557,-0.0874182945886764,3.45655609276214,0.995569819939065,0.115282198833604,0,0.0253477790046371,0.532754010695187,0,Normal
football,forward_passes_in_final_third,home,2023/2024,1,557,0.402202003087487,2.94636538061063,0.987016227870019,7.34768925721996e-05,1,0.0553922424461905,0.001,1,NotNormal
football,forward_passes_in_final_third,away,2023/2024,1,557,0.186038830316855,2.86250053831923,0.995303927855998,0.0901723115113791,0,0.0428685982502574,0.015,1,Close
football,forward_passes_in_final_third,diff,2023/2024,1,557,0.252147644900433,3.22102215315762,0.994309534412515,0.0356452228570617,1,0.0408440037361633,0.019,1,Close
football,sideways_passes_in_final_third,home,2023/2024,1,557,1.16027816268352,4.88842650390803,0.929950652596248,1.77635683940025e-15,1,0.0894510281393019,0,1,NotNormal
football,sideways_passes_in_final_third,away,2023/2024,1,557,1.20341273964548,5.83013586954023,0.934748225528069,6.99440505513849e-15,1,0.0756307018654293,0,1,NotNormal
football,sideways_passes_in_final_third,diff,2023/2024,1,557,0.202628130612664,3.93665562706696,0.987340390885268,9.3824234832951e-05,1,0.0510386725135532,0.003,1,NotNormal
football,backward_passes_in_final_third,home,2023/2024,1,557,1.22214199055147,5.61379859695665,0.928495358081595,1.22124532708767e-15,1,0.101510597156022,0,1,NotNormal
football,backward_passes_in_final_third,away,2023/2024,1,557,1.34109797778897,7.00958434504493,0.925615989279016,5.55111512312578e-16,1,0.102299979341825,0,1,NotNormal
football,backward_passes_in_final_third,diff,2023/2024,1,557,0.155298492896179,4.47527442404977,0.985903902121769,3.23870969843876e-05,1,0.0520665872379749,0.002,1,NotNormal
football,deep_completions,home,2023/2024,1,557,0.944453433182351,4.2923423765567,0.93420068857732,5.99520433297585e-15,1,0.12861111440909,0,1,NotNormal
football,deep_completions,away,2023/2024,1,557,1.66290525839752,7.83135660499075,0.869076953512697,0,1,0.173330792599444,0,1,NotNormal
football,deep_completions,diff,2023/2024,1,557,-0.266824188286605,4.52415631330996,0.978894611469336,3.35346331925557e-07,1,0.088341372937383,0,1,NotNormal
football,long_balls,home,2023/2024,1,557,0.251070931657901,2.58209459727949,0.990032012582624,0.000795091675238724,1,0.0622907958410877,0,1,NotNormal
football,long_balls,away,2023/2024,1,557,0.3461284289391,2.87211642070664,0.988164174500247,0.000176751910031414,1,0.0711656158255122,0,1,NotNormal
football,long_balls,diff,2023/2024,1,557,-0.210207325960143,2.8445212635577,0.993716401625244,0.0205203681934454,1,0.0376459742949931,0.064,0,Close
football,successful_long_balls,home,2023/2024,1,557,0.602470803899294,3.32279363403054,0.975098692931242,3.95516706053201e-08,1,0.0752588636014476,0,1,NotNormal
football,successful_long_balls,away,2023/2024,1,557,0.584759729497008,3.58689354816991,0.979428251702612,4.60509332889103e-07,1,0.0653516986415306,0,1,NotNormal
football,successful_long_balls,diff,2023/2024,1,557,0.0748773810050489,2.97374093629438,0.998381375376233,0.8912380855136,0,0.034786021893875,0.101,0,Normal
football,goalkeeper_long_balls,home,2023/2024,1,557,0.595988621957154,2.84533724380814,0.966704208888551,6.36051988855968e-10,1,0.0889344462418455,0,1,NotNormal
football,goalkeeper_long_balls,away,2023/2024,1,557,0.378798803888504,2.56582869059868,0.979936293390532,6.25442740598281e-07,1,0.0607633682613996,0,1,NotNormal
football,goalkeeper_long_balls,diff,2023/2024,1,557,0.106542895523603,2.65028119367646,0.9944472221965,0.0405395415234797,1,0.034154788840987,0.108,0,Close
football,goalkeeper_passes,home,2023/2024,1,557,1.0115080566594,5.68211260545327,0.953384980061713,2.91655588569029e-12,1,0.095401913816639,0,1,NotNormal
football,goalkeeper_passes,away,2023/2024,1,557,0.894500669422021,4.65634514165771,0.959396330682508,2.87346813010458e-11,1,0.0812082816281247,0,1,NotNormal
football,goalkeeper_passes,diff,2023/2024,1,557,-0.0481481234222628,3.54503144497598,0.994050705905104,0.0279981735193128,1,0.0382994127819879,0.054,0,Close
football,crosses,home,2023/2024,1,557,0.878274484418782,4.79864170675864,0.958946344942197,2.40343300816903e-11,1,0.0917984155663373,0,1,NotNormal
football,crosses,away,2023/2024,1,557,0.69107202239217,3.25818086714414,0.96210910608914,8.67397265125192e-11,1,0.092480699340972,0,1,NotNormal
football,crosses,diff,2023/2024,1,557,0.182629205619528,3.37532329580321,0.994360972994462,0.0373999686214093,1,0.0348515318763152,0.116129032258065,0,Close
football,successful_crosses,home,2023/2024,1,557,0.868281764835444,4.44158734684237,0.941112257179117,4.72955008490317e-14,1,0.150165445595928,0,1,NotNormal
football,successful_crosses,away,2023/2024,1,557,0.875621895080914,3.64775756306975,0.923703984489348,3.33066907387547e-16,1,0.163360970246936,0,1,NotNormal
football,successful_crosses,diff,2023/2024,1,557,0.143006577662476,3.36824662317303,0.987961624670562,0.000151016373794111,1,0.0754647040425835,0,1,NotNormal
football,dribbles,home,2023/2024,1,557,0.515055787177388,3.21042350825587,0.979388403484065,4.49661836543491e-07,1,0.0943898525718661,0,1,NotNormal
football,dribbles,away,2023/2024,1,557,0.585400826396754,3.3478195339717,0.974668536350013,3.14189696482003e-08,1,0.0836430621936911,0,1,NotNormal
football,dribbles,diff,2023/2024,1,557,-0.095686156422036,3.17034523042723,0.994304599665542,0.0354813043789401,1,0.0599675390173082,0,1,NotNormal
football,successful_dribbles,home,2023/2024,1,557,0.403592197940329,2.82895532346382,0.974814097556488,3.39555800143998e-08,1,0.101696732670302,0,1,NotNormal
football,successful_dribbles,away,2023/2024,1,557,0.736858180935164,3.77166354929091,0.960423993694779,4.34182689801332e-11,1,0.107298046239482,0,1,NotNormal
football,successful_dribbles,diff,2023/2024,1,557,-0.113855238470642,3.32582966313608,0.992525878631344,0.00690417315779235,1,0.0716133279820698,0,1,NotNormal
football,carries,home,2023/2024,1,557,0.348138087883296,2.67149877365254,0.984610179260439,1.29502970098727e-05,1,0.0483074037537913,0.005,1,NotNormal
football,carries,away,2023/2024,1,557,0.454382287629758,2.91941113818423,0.983044435396122,4.48043055423231e-06,1,0.0527169846688003,0.002,1,NotNormal
football,carries,diff,2023/2024,1,557,-0.0455317431273768,2.68091031739861,0.996155831805697,0.195945631825361,0,0.0337353819720995,0.131241084165478,0,Normal
football,carries_into_final_third,home,2023/2024,1,557,0.560651957965099,3.21690486708142,0.976189470746449,7.16497152719597e-08,1,0.0730818628974161,0,1,NotNormal
football,carries_into_final_third,away,2023/2024,1,557,0.817751485555152,4.20999775543324,0.961046950556118,5.59505775044045e-11,1,0.0800150207038427,0,1,NotNormal
football,carries_into_final_third,diff,2023/2024,1,557,-0.156572529861343,3.35812851002399,0.994152839663949,0.0307949396576103,1,0.0550340195883949,0.001,1,NotNormal
football,carries_into_box,home,2023/2024,1,557,0.58645533930073,3.06854772676832,0.964511727451984,2.40903186288222e-10,1,0.115719171281997,0,1,NotNormal
football,carries_into_box,away,2023/2024,1,557,0.951680497952325,4.47862162266541,0.942957134899566,8.44879721739744e-14,1,0.115319295373524,0,1,NotNormal
football,carries_into_box,diff,2023/2024,1,557,-0.124032723002022,3.39415517822873,0.992393226471159,0.00612767745607934,1,0.0542624263583448,0,1,NotNormal
football,progressive_carries,home,2023/2024,1,557,0.577127238434162,3.50165452596832,0.978214506843859,2.25256931773998e-07,1,0.0758156149596868,0,1,NotNormal
football,progressive_carries,away,2023/2024,1,557,0.897564009250595,4.41970246799864,0.956579577846659,9.5865537730333e-12,1,0.0887911025309716,0,1,NotNormal
football,progressive_carries,diff,2023/2024,1,557,-0.16218733955487,3.52955337136646,0.994836116960206,0.0583154427328001,0,0.0389994675223797,0.045,1,Close
football,deep_progressions,home,2023/2024,1,557,0.821857279127137,3.67346747750638,0.958278409840725,1.84797732671882e-11,1,0.0962924391262094,0,1,NotNormal
football,deep_progressions,away,2023/2024,1,557,1.00094937817893,5.28007086162489,0.952906664155757,2.45203857218712e-12,1,0.0812744349619771,0,1,NotNormal
football,deep_progressions,diff,2023/2024,1,557,0.0840327509556003,3.47305677072743,0.993415793953337,0.0155420161381443,1,0.0447811283765965,0.007,1,NotNormal
football,box_entries,home,2023/2024,1,557,0.660068495316266,3.50653647144767,0.972437173242206,9.85958403809661e-09,1,0.0805827966757776,0,1,NotNormal
football,box_entries,away,2023/2024,1,557,0.772252703884303,3.96711931070138,0.965589897559891,3.86447984723759e-10,1,0.094673543524238,0,1,NotNormal
football,box_entries,diff,2023/2024,1,557,0.0295882732413372,3.44759693683805,0.995657247064121,0.124915135008877,0,0.039695440286149,0.031,1,Close
football,tackles,home,2023/2024,1,557,0.563729646588967,3.62440646289887,0.978314170834891,2.38679541686437e-07,1,0.0627577213686042,0,1,NotNormal
football,tackles,away,2023/2024,1,557,0.477773712054533,3.4144129239393,0.984017930791063,8.61667924878518e-06,1,0.076093613731123,0,1,NotNormal
football,tackles,diff,2023/2024,1,557,0.0395008287553527,3.36851951933741,0.995204229983644,0.0821978910965124,0,0.0469073002847514,0.006,1,NotNormal
football,successful_tackles,home,2023/2024,1,557,0.453034690537503,3.3074383894764,0.983501473569835,6.07616661918442e-06,1,0.0881789968810204,0,1,NotNormal
football,successful_tackles,away,2023/2024,1,557,0.538602556242055,3.52167660095404,0.980409634262915,8.35012831101878e-07,1,0.0797398837076013,0,1,NotNormal
football,successful_tackles,diff,2023/2024,1,557,0.0552351231314005,3.10642157904731,0.996539587917724,0.273534163570936,0,0.0462777738156027,0.005,1,NotNormal
football,ball_recoveries,home,2023/2024,1,557,0.215873295839019,2.98899629240535,0.994846983142589,0.0589105394278273,0,0.0481485902335539,0.006,1,NotNormal
football,ball_recoveries,away,2023/2024,1,557,0.204467379532709,2.71994655823146,0.990627087818565,0.00131046920336431,1,0.0728133289060363,0,1,NotNormal
football,ball_recoveries,diff,2023/2024,1,557,0.143387838942614,2.93542655026551,0.996291720859991,0.220869023727611,0,0.0363185139476038,0.085,0,Normal
football,regains,home,2023/2024,1,557,0.139571653266786,2.93279797498376,0.996135896373541,0.192509296757533,0,0.0403358174467598,0.028,1,Close
football,regains,away,2023/2024,1,557,0.240518316435438,2.70627497627661,0.993249994422375,0.0133434592195191,1,0.046487424579133,0.003,1,NotNormal
football,regains,diff,2023/2024,1,557,-0.0260159255391898,2.99014299954382,0.997550819179179,0.592006212778637,0,0.0286109571303137,0.342835986671603,0,Normal
football,regains_opposition_half,home,2023/2024,1,557,0.400331430481252,3.18543979464711,0.987109669652211,7.88198643009164e-05,1,0.0479476840116321,0.005,1,NotNormal
football,regains_opposition_half,away,2023/2024,1,557,0.222077548212746,2.8790176202787,0.992666298275939,0.00783744382660423,1,0.0457683221294885,0.003,1,NotNormal
football,regains_opposition_half,diff,2023/2024,1,557,0.176496000483812,2.80001786567505,0.995718495663429,0.132114276459163,0,0.032007626429173,0.193286410395236,0,Normal
football,tackle_interceptions_opposition_half,home,2023/2024,1,557,0.645770966463453,3.38074718712266,0.964342091738342,2.23824736522715e-10,1,0.109688142282395,0,1,NotNormal
football,tackle_interceptions_opposition_half,away,2023/2024,1,557,0.407405576984849,2.83707887077636,0.974420213122771,2.75376184077913e-08,1,0.1217582214429,0,1,NotNormal
football,tackle_interceptions_opposition_half,diff,2023/2024,1,557,0.125116469019673,2.93231055301207,0.992502432259846,0.00675987783290655,1,0.0531145546653907,0.001,1,NotNormal
football,blocks,home,2023/2024,1,557,0.423889119040837,3.10854178273748,0.985440578994688,2.32232356286444e-05,1,0.0697761469829259,0,1,NotNormal
football,blocks,away,2023/2024,1,557,0.347425840140712,3.28498964816577,0.988242814663888,0.000187942187161227,1,0.0631511073282096,0,1,NotNormal
football,blocks,diff,2023/2024,1,557,0.0491456153503873,2.79729336852662,0.995581172196627,0.116491733916955,0,0.0475573631697864,0.003,1,NotNormal
football,pressures,home,2023/2024,1,557,0.323267726262913,3.00855108576147,0.991735439685295,0.00341483229113348,1,0.0261116414625974,0.463520749665328,0,NotNormal
football,pressures,away,2023/2024,1,557,0.307767475849153,2.96885859911393,0.992577658308088,0.00723420534836483,1,0.0407050565883964,0.027,1,NotNormal
football,pressures,diff,2023/2024,1,557,0.00104667082067466,2.78986659934625,0.998067394608065,0.789560046150434,0,0.0306886668760468,0.245291685806155,0,Normal
football,pressures_opposition_half,home,2023/2024,1,557,0.461966982949264,3.45486636373836,0.986808111613204,6.28915927414209e-05,1,0.0467237703009664,0.004,1,NotNormal
football,pressures_opposition_half,away,2023/2024,1,557,0.648785251722523,3.6545541451769,0.976382205772197,7.97091566084873e-08,1,0.0587462394070592,0,1,NotNormal
football,pressures_opposition_half,diff,2023/2024,1,557,0.031388942341367,3.0661131148884,0.996983789679146,0.393462269424311,0,0.0306030544020235,0.23136495643756,0,Normal
football,counterpressures,home,2023/2024,1,557,0.55804883755069,3.8429395785025,0.979013986535354,3.59865883758914e-07,1,0.0843831699432253,0,1,NotNormal
football,counterpressures,away,2023/2024,1,557,0.39470394145018,3.03302386681644,0.9880377799046,0.000160200405237787,1,0.0671681970432838,0,1,NotNormal
football,counterpressures,diff,2023/2024,1,557,0.144978044729003,3.14430941489706,0.995518591077018,0.109971911704761,0,0.0390050626489866,0.038,1,Close
football,counterpressures_opposition_half,home,2023/2024,1,557,0.530943824126957,3.49129138212315,0.982215750335291,2.60562304021938e-06,1,0.071100468266174,0,1,NotNormal
football,counterpressures_opposition_half,away,2023/2024,1,557,0.478110369230338,3.15383137299067,0.980831570743575,1.08377008678495e-06,1,0.0640547562564042,0,1,NotNormal
football,counterpressures_opposition_half,diff,2023/2024,1,557,0.0536036166133765,2.99403122636636,0.996839949275226,0.350920861792981,0,0.0342501522853406,0.095,0,Normal
football,fouls,home,2023/2024,1,557,0.233872171748213,3.48827845237944,0.988378238900544,0.000208979081157912,1,0.0658005588098797,0,1,NotNormal
football,fouls,away,2023/2024,1,557,0.203437439580815,2.75104767121221,0.98804345528283,0.00016090777244715,1,0.0654491340363629,0,1,NotNormal
football,fouls,diff,2023/2024,1,557,0.0812503565488418,3.02317202260935,0.99605915419911,0.179784081434204,0,0.0482302797187593,0.004,1,NotNormal
football,np_shots,home,2024/2025,1,557,0.466570789205045,3.21188655364002,0.981936882955598,2.17747763131548e-06,1,0.0846024910068749,0,1,NotNormal
football,np_shots,away,2024/2025,1,557,0.450870937722033,3.19843737403546,0.981329718721227,1.48027285018504e-06,1,0.0889855792015508,0,1,NotNormal
football,np_shots,diff,2024/2025,1,557,0.146096062449842,2.98630977670218,0.995792040999738,0.141276860371707,0,0.0470291135329052,0.006,1,NotNormal
football,shots,home,2024/2025,1,557,0.472495973247287,3.21457519330602,0.981493712382761,1.6418400001772e-06,1,0.0872462771838269,0,1,NotNormal
football,shots,away,2024/2025,1,557,0.446474319535159,3.13879178263035,0.981056554605721,1.24698057002437e-06,1,0.0889973100513758,0,1,NotNormal
football,shots,diff,2024/2025,1,557,0.14012715658123,2.99494782083677,0.996046844320598,0.177815639895998,0,0.0492269233539996,0.002,1,NotNormal
football,shots_inside_box,home,2024/2025,1,557,0.668578703263607,3.63486858431042,0.967952859627544,1.12563125487242e-09,1,0.121740462722132,0,1,NotNormal
football,shots_inside_box,away,2024/2025,1,557,0.652175769946469,4.01776564680678,0.967355862347834,8.55339354899343e-10,1,0.112672647390156,0,1,NotNormal
football,shots_inside_box,diff,2024/2025,1,557,0.20354907127594,3.31400678802085,0.9928916546231,0.0096158314485042,1,0.0642486428297184,0,1,NotNormal
football,shots_outside_box,home,2024/2025,1,557,0.620827473004259,3.28092238598003,0.961092303849567,5.6998961106558e-11,1,0.129233974087459,0,1,NotNormal
football,shots_outside_box,away,2024/2025,1,557,0.749452697944197,3.62699827625165,0.945013136283228,1.63646873829748e-13,1,0.152670852886719,0,1,NotNormal
football,shots_outside_box,diff,2024/2025,1,557,0.0989054880680827,3.09490015081572,0.991446327328094,0.00265097757194621,1,0.0640592894428774,0,1,NotNormal
football,penalties,home,2024/2025,1,557,2.87978871218233,10.0707443987029,0.339930541948224,0,1,0.530169213955482,0,1,NotNormal
football,penalties,away,2024/2025,1,557,4.3069847043889,22.2677756324237,0.246180649860693,0,1,0.537438651191287,0,1,NotNormal
football,penalties,diff,2024/2025,1,557,0.13131335138224,8.590986587125,0.530059841047018,0,1,0.443929487870037,0,1,NotNormal
football,big_chances,home,2024/2025,1,557,1.19380396602559,4.54214075825653,0.821693149706821,0,1,0.240148763431083,0,1,NotNormal
football,big_chances,away,2024/2025,1,557,1.43432483768619,5.47926685826905,0.773202170023753,0,1,0.269812903276132,0,1,NotNormal
football,big_chances,diff,2024/2025,1,557,-0.0140982269665351,4.39036998524855,0.948278746537404,4.84834394853806e-13,1,0.165177710209333,0,1,NotNormal
football,corners,home,2024/2025,1,557,0.664266881403678,3.35543060746784,0.961427955441529,6.54215570605743e-11,1,0.12309787785245,0,1,NotNormal
football,corners,away,2024/2025,1,557,0.774811929567399,3.86280535814264,0.950114730652891,9.11160036309866e-13,1,0.12934882708898,0,1,NotNormal
football,corners,diff,2024/2025,1,557,0.16753057117539,3.15901350805708,0.993328287667167,0.0143389462238215,1,0.0616589325125249,0,1,NotNormal
football,free_kicks,home,2024/2025,1,557,0.317235223285046,2.7297844997969,0.983406940528335,5.70315143377798e-06,1,0.088003938941323,0,1,NotNormal
football,free_kicks,away,2024/2025,1,557,0.38585989533545,3.09649969003608,0.983326861882482,5.4058994523043e-06,1,0.0974941676871679,0,1,NotNormal
football,free_kicks,diff,2024/2025,1,557,0.0797229680538927,2.92973117332103,0.993360410445661,0.0147691009527939,1,0.0557810438090541,0,1,NotNormal
football,set_pieces,home,2024/2025,1,557,0.326878414398573,3.06489594134153,0.99124385302408,0.0022233474403105,1,0.0468054800964695,0.005,1,NotNormal
football,set_pieces,away,2024/2025,1,557,0.232719028951655,3.17230724509623,0.99412594576648,0.0300321578041013,1,0.0397598304993123,0.026,1,Close
football,set_pieces,diff,2024/2025,1,557,0.0568370307043785,3.25880610722955,0.997362018622334,0.521267596651199,0,0.0319197115178786,0.184713375796178,0,Normal
football,sp_shots,home,2024/2025,1,557,0.767727728154626,3.32034310632577,0.942048529075374,6.33937347060964e-14,1,0.132932961817269,0,1,NotNormal
football,sp_shots,away,2024/2025,1,557,1.065110243515,4.70725404901592,0.91088910619001,0,1,0.167841640409489,0,1,NotNormal
football,sp_shots,diff,2024/2025,1,557,0.0341688307840318,3.25417003040494,0.990434070293635,0.00111315218655805,1,0.077195262553406,0,1,NotNormal
football,op_shots,home,2024/2025,1,557,0.508326598174127,3.07905478214355,0.977419422950169,1.42688806992197e-07,1,0.0902845167553331,0,1,NotNormal
football,op_shots,away,2024/2025,1,557,0.673386476634061,3.47198535185374,0.96459603599964,2.49890552694865e-10,1,0.113628660353765,0,1,NotNormal
football,op_shots,diff,2024/2025,1,557,0.0939907913624186,2.9993234079124,0.994751684565365,0.0538904329252389,0,0.0561263416414655,0.001,1,NotNormal
football,passes,home,2024/2025,1,557,0.283389564853409,3.02898954924668,0.993491452744369,0.0166652844645738,1,0.033638343851809,0.128727272727273,0,Close
football,passes,away,2024/2025,1,557,0.277397363558597,2.71093740447151,0.991060517054692,0.00189787866733815,1,0.0360042832074695,0.062,0,NotNormal
football,passes,diff,2024/2025,1,557,-0.00798260008427957,2.86579844253862,0.997265896353754,0.486792041643697,0,0.0220336678065065,0.755852842809365,0,Normal
football,successful_passes,home,2024/2025,1,557,0.302448154564653,3.04166632812405,0.992495491341974,0.00671776111075983,1,0.027231421409683,0.4092974484446,0,NotNormal
football,successful_passes,away,2024/2025,1,557,0.289989748936774,2.70482294437396,0.989485292288125,0.000506882578999557,1,0.0451975305690372,0.009,1,NotNormal
football,successful_passes,diff,2024/2025,1,557,-0.00990806863969632,2.89386320048075,0.99753970963802,0.587756222398547,0,0.0250513820530297,0.552319674906874,0,Normal
football,op_passes,home,2024/2025,1,557,0.321451829731438,3.06097171506821,0.992275504591896,0.00551415780482112,1,0.0385772584650229,0.054,0,NotNormal
football,op_passes,away,2024/2025,1,557,0.299007431851153,2.74702250655302,0.989878786173611,0.000700247211556815,1,0.0443417690315226,0.007,1,NotNormal
football,op_passes,diff,2024/2025,1,557,-0.00187279403349047,2.9039142350216,0.997633561013361,0.623893192603647,0,0.0203533613184879,0.847686375321337,0,Normal
football,successful_op_passes,home,2024/2025,1,557,0.380633159523723,3.13629485603591,0.989562185242646,0.000539737832749076,1,0.0333471211531773,0.143053645116919,0,NotNormal
football,successful_op_passes,away,2024/2025,1,557,0.348955654873303,2.80423583870091,0.987026936845821,7.40695537779779e-05,1,0.0512805404342599,0.001,1,NotNormal
football,successful_op_passes,diff,2024/2025,1,557,0.0053309243470175,2.95221482573497,0.997969877095038,0.753639887729727,0,0.0222098203057347,0.732276897414512,0,Normal
football,passes_inside_box,home,2024/2025,1,557,1.35295640330546,6.75148696175197,0.916172691459164,0,1,0.129659136422418,0,1,NotNormal
football,passes_inside_box,away,2024/2025,1,557,0.803498274783061,3.68176341917976,0.95240796388133,2.04891659194573e-12,1,0.114805810176935,0,1,NotNormal
football,passes_inside_box,diff,2024/2025,1,557,0.334183759267961,4.53434771515949,0.984930335997268,1.61915435038518e-05,1,0.0564712631900756,0,1,NotNormal
football,successful_passes_inside_box,home,2024/2025,1,557,1.28713724022414,5.96160825645342,0.897889025341027,0,1,0.165423339058879,0,1,NotNormal
football,successful_passes_inside_box,away,2024/2025,1,557,1.04812161520995,4.22703058857058,0.893697221320819,0,1,0.174784962454699,0,1,NotNormal
football,successful_passes_inside_box,diff,2024/2025,1,557,0.251243035508238,4.34875731104778,0.978517303984532,2.68687313398353e-07,1,0.0842348452765683,0,1,NotNormal
football,passes_into_box,home,2024/2025,1,557,0.628095087135476,3.59497723049736,0.976206998282194,7.23461863749719e-08,1,0.0728201120654532,0,1,NotNormal
football,passes_into_box,away,2024/2025,1,557,0.468208418235738,3.26334184041493,0.985346037737609,2.17124766039856e-05,1,0.0667526142961348,0,1,NotNormal
football,passes_into_box,diff,2024/2025,1,557,0.195309150944373,2.96934296508679,0.994297363531519,0.0352423131043321,1,0.039039532199841,0.049,1,Close
football,successful_passes_into_box,home,2024/2025,1,557,0.935956409515675,4.78715843307476,0.95181446408285,1.65722990885797e-12,1,0.10771746528259,0,1,NotNormal
football,successful_passes_into_box,away,2024/2025,1,557,0.647912489310087,3.16802024275025,0.963831733588961,1.79640857744801e-10,1,0.113730274462811,0,1,NotNormal
football,successful_passes_into_box,diff,2024/2025,1,557,0.254603799356022,3.49856927241898,0.990824191124874,0.00154981320863146,1,0.0471476302658521,0.005,1,NotNormal
football,op_passes_into_box,home,2024/2025,1,557,0.818667752557544,4.4504049823576,0.963601828538253,1.62802549219521e-10,1,0.0938923146762259,0,1,NotNormal
football,op_passes_into_box,away,2024/2025,1,557,0.540266127172265,3.26427583566854,0.979284841691518,4.2269954725338e-07,1,0.0787288096049561,0,1,NotNormal
football,op_passes_into_box,diff,2024/2025,1,557,0.302637095713685,3.43997543102595,0.992893390724827,0.0096310380779242,1,0.0375691146082762,0.059,0,NotNormal
football,successful_op_passes_into_box,home,2024/2025,1,557,1.06639951222974,4.87419853036192,0.936878168607489,1.31006316905768e-14,1,0.11257136168518,0,1,NotNormal
football,successful_op_passes_into_box,away,2024/2025,1,557,0.757356813986195,3.35608251021401,0.951347080214706,1.40387701463851e-12,1,0.128915584720435,0,1,NotNormal
football,successful_op_passes_into_box,diff,2024/2025,1,557,0.335968682200888,3.75919191878008,0.98935019941799,0.000454110700256138,1,0.0539004484946105,0.001,1,NotNormal
football,passes_into_final_third,home,2024/2025,1,557,0.502326107055389,3.57517745154284,0.984464722758618,1.17091089235632e-05,1,0.0486847492893672,0.002,1,NotNormal
football,passes_into_final_third,away,2024/2025,1,557,0.303120476486089,3.12512191003217,0.993066600252221,0.0112796026397906,1,0.0457453466035422,0.011,1,Close
football,passes_into_final_third,diff,2024/2025,1,557,0.13607958592727,2.84496413136844,0.996997677453377,0.397756283415569,0,0.0296427914509139,0.285010266940452,0,Normal
football,successful_passes_into_final_third,home,2024/2025,1,557,0.806507989031624,3.5012743701243,0.955672228362037,6.79845069129215e-12,1,0.0947946423672416,0,1,NotNormal
football,successful_passes_into_final_third,away,2024/2025,1,557,0.79585816911826,3.94021676078864,0.962671361742214,1.09747877452548e-10,1,0.103024879553601,0,1,NotNormal
